0,batch_size,lr,max_epochs,module__activation_fct,module__channel_list,module__conv_type,module__dropout,module__fc_hidden_layers,module__preprocess,module__temporal_attention,train_loss_0,train_loss_1,train_loss_2,train_loss_min,train_loss_max,train_loss_mean,train_loss_std,valid_acc_0,valid_acc_1,valid_acc_2,valid_acc_min,valid_acc_max,valid_acc_mean,valid_acc_std,valid_loss_0,valid_loss_1,valid_loss_2,valid_loss_min,valid_loss_max,valid_loss_mean,valid_loss_std
855,,,,,,,,,,,1.4002367704963317,1.3799799699049728,2.6124505587855285,1.3799799699049728,2.6124505587855285,1.797555766395611,0.5762769742006035,0.40823970037453183,0.4681647940074906,0.07434944237918216,0.07434944237918216,0.4681647940074906,0.3169179789204015,0.1732577567316807,1.700340591566393,1.4367733550875375,2.650570676229257,1.4367733550875375,2.650570676229257,1.9292282076277292,0.5212920741084183
856,,,,,,,,,,,1.4002367704963317,1.4022269340661855,2.6124505587855285,1.4002367704963317,2.6124505587855285,1.804971421116015,0.5709745519818925,0.40823970037453183,0.4794007490636704,0.07434944237918216,0.07434944237918216,0.4794007490636704,0.32066329727246146,0.17657644245845305,1.700340591566393,1.4847225589252144,2.650570676229257,1.4847225589252144,2.650570676229257,1.9452112755736213,0.5064725705438687
857,,,,,,,,,,,1.4002367704963317,1.4106243555362408,2.6124505587855285,1.4002367704963317,2.6124505587855285,1.8077705616060336,0.5690104854782755,0.40823970037453183,0.4868913857677903,0.07434944237918216,0.07434944237918216,0.4868913857677903,0.32316017617383475,0.17884184417593688,1.700340591566393,1.4395087796650576,2.650570676229257,1.4395087796650576,2.650570676229257,1.9301400158202362,0.5204315906808933
858,,,,,,,,,,,1.4002367704963317,1.4290028342833885,2.6124505587855285,1.4002367704963317,2.6124505587855285,1.813896721188416,0.5647849415262749,0.40823970037453183,0.4943820224719101,0.07434944237918216,0.07434944237918216,0.4943820224719101,0.32565705507520804,0.18114775196565172,1.700340591566393,1.4635316352272747,2.650570676229257,1.4635316352272747,2.650570676229257,1.9381476343409751,0.5129519557818389
859,,,,,,,,,,,1.4002367704963317,1.3763584485420814,2.6124505587855285,1.3763584485420814,2.6124505587855285,1.7963485926079805,0.5771535659100228,0.40823970037453183,0.47191011235955055,0.07434944237918216,0.07434944237918216,0.47191011235955055,0.31816641837108817,0.17435312572853168,1.700340591566393,1.4533122987782912,2.650570676229257,1.4533122987782912,2.650570676229257,1.9347411888579806,0.5161166764741733
860,,,,,,,,,,,1.4002367704963317,1.386329395037431,2.6124505587855285,1.386329395037431,2.6124505587855285,1.7996722414397635,0.5747491038900355,0.40823970037453183,0.46441947565543074,0.07434944237918216,0.07434944237918216,0.46441947565543074,0.31566953946971493,0.17217352435356448,1.700340591566393,1.4872405819232097,2.650570676229257,1.4872405819232097,2.650570676229257,1.9460506165729534,0.505710252596005
861,,,,,,,,,,,1.4002367704963317,1.369737379367535,2.6124505587855285,1.369737379367535,2.6124505587855285,1.7941415695497984,0.5787657871786643,0.40823970037453183,0.4606741573033708,0.07434944237918216,0.07434944237918216,0.4606741573033708,0.3144211000190283,0.17110064030625013,1.700340591566393,1.4614789941337671,2.650570676229257,1.4614789941337671,2.650570676229257,1.9374634206431391,0.5135855554557522
862,,,,,,,,,,,1.4002367704963317,1.347251134652358,2.6124505587855285,1.347251134652358,2.6124505587855285,1.7866461546447396,0.5843324138565823,0.40823970037453183,0.48314606741573035,0.07434944237918216,0.07434944237918216,0.48314606741573035,0.3219117367231481,0.1777039825880182,1.700340591566393,1.4383951595213529,2.650570676229257,1.4383951595213529,2.650570676229257,1.9297688091056677,0.5207816887967261
863,,,,,,,,,,,1.4002367704963317,1.3921177570636456,2.6124505587855285,1.3921177570636456,2.6124505587855285,1.8016016954485021,0.5733663104717559,0.40823970037453183,0.4606741573033708,0.07434944237918216,0.07434944237918216,0.4606741573033708,0.3144211000190283,0.17110064030625013,1.700340591566393,1.49948574317975,2.650570676229257,1.49948574317975,2.650570676229257,1.9501323369917998,0.5020266047634001
864,,,,,,,,,,,1.4002367704963317,1.3754366342837994,2.6124505587855285,1.3754366342837994,2.6124505587855285,1.796041321188553,0.5773772851520318,0.40823970037453183,0.47191011235955055,0.07434944237918216,0.07434944237918216,0.47191011235955055,0.31816641837108817,0.17435312572853168,1.700340591566393,1.4362980471121685,2.650570676229257,1.4362980471121685,2.650570676229257,1.9290697716359393,0.5214417722796394
865,,,,,,,,,,,1.4002367704963317,1.3854714833773099,2.6124505587855285,1.3854714833773099,2.6124505587855285,1.7993862708863901,0.5749548710514166,0.40823970037453183,0.4606741573033708,0.07434944237918216,0.07434944237918216,0.4606741573033708,0.3144211000190283,0.17110064030625013,1.700340591566393,1.4234909613927205,2.650570676229257,1.4234909613927205,2.650570676229257,1.92480074306279,0.5254952751758213
866,,,,,,,,,,,1.4002367704963317,1.3682589329206027,2.6124505587855285,1.3682589329206027,2.6124505587855285,1.7936487540674875,0.5791274713343315,0.40823970037453183,0.46441947565543074,0.07434944237918216,0.07434944237918216,0.46441947565543074,0.31566953946971493,0.17217352435356448,1.700340591566393,1.4400365151716081,2.650570676229257,1.4400365151716081,2.650570676229257,1.9303159276557527,0.5202657847542588
867,,,,,,,,,,,1.4002367704963317,1.3668028776462262,2.6124505587855285,1.3668028776462262,2.6124505587855285,1.7931634023093619,0.5794842763888594,0.40823970037453183,0.46441947565543074,0.07434944237918216,0.07434944237918216,0.46441947565543074,0.31566953946971493,0.17217352435356448,1.700340591566393,1.4338862815599762,2.650570676229257,1.4338862815599762,2.650570676229257,1.928265849785209,0.5222021776786739
868,,,,,,,,,,,1.4002367704963317,1.3318844024951642,2.6124505587855285,1.3318844024951642,2.6124505587855285,1.7815239105923417,0.5882161351980608,0.40823970037453183,0.4756554307116105,0.07434944237918216,0.07434944237918216,0.4756554307116105,0.3194148578217748,0.17545942277111312,1.700340591566393,1.4611340578129228,2.650570676229257,1.4611340578129228,2.650570676229257,1.9373484418695242,0.5136921309736697
869,,,,,,,,,,,1.4002367704963317,1.3559854195668146,2.6124505587855285,1.3559854195668146,2.6124505587855285,1.7895575829495582,0.5821535781188705,0.40823970037453183,0.4419475655430712,0.07434944237918216,0.07434944237918216,0.4419475655430712,0.30817890276559506,0.16591406902772668,1.700340591566393,1.4628728101316015,2.650570676229257,1.4628728101316015,2.650570676229257,1.9379280259757508,0.5131552052580498
870,,,,,,,,,,,1.4002367704963317,1.4279263854026794,2.6124505587855285,1.4002367704963317,2.6124505587855285,1.8135379048948466,0.565029645300967,0.40823970037453183,0.449438202247191,0.07434944237918216,0.07434944237918216,0.449438202247191,0.31067578166696835,0.16795224146566634,1.700340591566393,1.4748635885867287,2.650570676229257,1.4748635885867287,2.650570676229257,1.9419249521274597,0.5094729573680324
871,,,,,,,,,,,1.4002367704963317,1.372052575991704,2.6124505587855285,1.372052575991704,2.6124505587855285,1.7949133017578547,0.5782006354062105,0.40823970037453183,0.4868913857677903,0.07434944237918216,0.07434944237918216,0.4868913857677903,0.32316017617383475,0.17884184417593688,1.700340591566393,1.4135865330249628,2.650570676229257,1.4135865330249628,2.650570676229257,1.9214992669402042,0.5286560396606598
872,,,,,,,,,,,1.4002367704963317,1.3995634097319383,2.6124505587855285,1.3995634097319383,2.6124505587855285,1.804083579671266,0.5716018387219192,0.40823970037453183,0.4756554307116105,0.07434944237918216,0.07434944237918216,0.4756554307116105,0.3194148578217748,0.17545942277111312,1.700340591566393,1.431803729650233,2.650570676229257,1.431803729650233,2.650570676229257,1.9275716658152942,0.522859884574967
873,,,,,,,,,,,1.4002367704963317,1.3590973450587347,2.6124505587855285,1.3590973450587347,2.6124505587855285,1.790594891446865,0.5813823564195046,0.40823970037453183,0.4794007490636704,0.07434944237918216,0.07434944237918216,0.4794007490636704,0.32066329727246146,0.17657644245845305,1.700340591566393,1.4580038500189334,2.650570676229257,1.4580038500189334,2.650570676229257,1.936305039271528,0.5146606157977204
874,,,,,,,,,,,1.4002367704963317,1.3816859520398654,2.6124505587855285,1.3816859520398654,2.6124505587855285,1.7981244271072416,0.5758653313446023,0.40823970037453183,0.47191011235955055,0.07434944237918216,0.07434944237918216,0.47191011235955055,0.31816641837108817,0.17435312572853168,1.700340591566393,1.431653975993953,2.650570676229257,1.431653975993953,2.650570676229257,1.9275217479298679,0.5229072185917975
875,,,,,,,,,,,1.4002367704963317,1.3804593691459068,2.6124505587855285,1.3804593691459068,2.6124505587855285,1.797715566142589,0.5761612144638639,0.40823970037453183,0.4606741573033708,0.07434944237918216,0.07434944237918216,0.4606741573033708,0.3144211000190283,0.17110064030625013,1.700340591566393,1.476198815674371,2.650570676229257,1.476198815674371,2.650570676229257,1.9423700278233405,0.5090651580606214
876,,,,,,,,,,,1.4002367704963317,1.3685338753920335,2.6124505587855285,1.3685338753920335,2.6124505587855285,1.7937404015579645,0.579060163569777,0.40823970037453183,0.4756554307116105,0.07434944237918216,0.07434944237918216,0.4756554307116105,0.3194148578217748,0.17545942277111312,1.700340591566393,1.4545899080426505,2.650570676229257,1.4545899080426505,2.650570676229257,1.9351670586127667,0.5157196277611623
877,,,,,,,,,,,1.4002367704963317,1.342366369870993,2.6124505587855285,1.342366369870993,2.6124505587855285,1.7850178997176176,0.5855600451910857,0.40823970037453183,0.449438202247191,0.07434944237918216,0.07434944237918216,0.449438202247191,0.31067578166696835,0.16795224146566634,1.700340591566393,1.4581046300880918,2.650570676229257,1.4581046300880918,2.650570676229257,1.9363386326279137,0.5146293969699894
878,,,,,,,,,,,1.4002367704963317,1.3590283925716693,2.6124505587855285,1.3590283925716693,2.6124505587855285,1.7905719072845099,0.5813994157476969,0.40823970037453183,0.47191011235955055,0.07434944237918216,0.07434944237918216,0.47191011235955055,0.31816641837108817,0.17435312572853168,1.700340591566393,1.4355942801143347,2.650570676229257,1.4355942801143347,2.650570676229257,1.9288351826366614,0.5216635214327195
879,,,,,,,,,,,1.4002367704963317,1.3929965917880718,2.6124505587855285,1.3929965917880718,2.6124505587855285,1.8018946403566438,0.5731572080572667,0.40823970037453183,0.48314606741573035,0.07434944237918216,0.07434944237918216,0.48314606741573035,0.3219117367231481,0.1777039825880182,1.700340591566393,1.4395222253120794,2.650570676229257,1.4395222253120794,2.650570676229257,1.9301444977025763,0.5204273654563846
880,,,,,,,,,,,1.4002367704963317,1.3879257458906906,2.6124505587855285,1.3879257458906906,2.6124505587855285,1.8002043583908502,0.5743667863386044,0.40823970037453183,0.50187265917603,0.07434944237918216,0.07434944237918216,0.50187265917603,0.3281539339765813,0.18349263874379532,1.700340591566393,1.4137372082092343,2.650570676229257,1.4137372082092343,2.650570676229257,1.9215494920016283,0.5286077878903119
881,,,,,,,,,,,1.4002367704963317,1.364363802396334,2.6124505587855285,1.364363802396334,2.6124505587855285,1.7923503772260645,0.580083297642373,0.40823970037453183,0.46441947565543074,0.07434944237918216,0.07434944237918216,0.46441947565543074,0.31566953946971493,0.17217352435356448,1.700340591566393,1.4649510455042236,2.650570676229257,1.4649510455042236,2.650570676229257,1.9386207710999581,0.5125144291686184
882,,,,,,,,,,,1.4002367704963317,1.3241042971611023,2.6124505587855285,1.3241042971611023,2.6124505587855285,1.7789305421476544,0.5902066033607986,0.40823970037453183,0.4681647940074906,0.07434944237918216,0.07434944237918216,0.4681647940074906,0.3169179789204015,0.1732577567316807,1.700340591566393,1.4562379224470046,2.650570676229257,1.4562379224470046,2.650570676229257,1.9357163967475515,0.5152080543740128
883,,,,,,,,,,,1.4002367704963317,1.361715788107652,2.6124505587855285,1.361715788107652,2.6124505587855285,1.791467705796504,0.5807355107663302,0.40823970037453183,0.4943820224719101,0.07434944237918216,0.07434944237918216,0.4943820224719101,0.32565705507520804,0.18114775196565172,1.700340591566393,1.4232994693048884,2.650570676229257,1.4232994693048884,2.650570676229257,1.9247369123668463,0.5255561723406194
884,,,,,,,,,,,1.4002367704963317,1.380395677456489,2.6124505587855285,1.380395677456489,2.6124505587855285,1.7976943355794497,0.5761765902238821,0.40823970037453183,0.449438202247191,0.07434944237918216,0.07434944237918216,0.449438202247191,0.31067578166696835,0.16795224146566634,1.700340591566393,1.4968010057670793,2.650570676229257,1.4968010057670793,2.650570676229257,1.9492374245209099,0.5028308782686892
885,,,,,,,,,,,1.4002367704963317,1.3689470107738788,2.6124505587855285,1.3689470107738788,2.6124505587855285,1.7938781133519128,0.5789590650948472,0.40823970037453183,0.47191011235955055,0.07434944237918216,0.07434944237918216,0.47191011235955055,0.31816641837108817,0.17435312572853168,1.700340591566393,1.4318720093380646,2.650570676229257,1.4318720093380646,2.650570676229257,1.9275944257112385,0.5228383045268343
886,,,,,,,,,,,1.4002367704963317,1.3656825835888202,2.6124505587855285,1.3656825835888202,2.6124505587855285,1.7927899709568933,0.5797592071356852,0.40823970037453183,0.4606741573033708,0.07434944237918216,0.07434944237918216,0.4606741573033708,0.3144211000190283,0.17110064030625013,1.700340591566393,1.465012661526712,2.650570676229257,1.465012661526712,2.650570676229257,1.9386413097741209,0.5124954476416346
887,,,,,,,,,,,1.4002367704963317,1.3604868962214542,2.6124505587855285,1.3604868962214542,2.6124505587855285,1.7910580751677714,0.5810388525357133,0.40823970037453183,0.47191011235955055,0.07434944237918216,0.07434944237918216,0.47191011235955055,0.31816641837108817,0.17435312572853168,1.700340591566393,1.4453741758503718,2.650570676229257,1.4453741758503718,2.650570676229257,1.9320951478820074,0.5185925066377027
888,,,,,,,,,,,1.4002367704963317,1.388663205733666,2.6124505587855285,1.388663205733666,2.6124505587855285,1.8004501783385087,0.57419041570714,0.40823970037453183,0.47191011235955055,0.07434944237918216,0.07434944237918216,0.47191011235955055,0.31816641837108817,0.17435312572853168,1.700340591566393,1.483589317021745,2.650570676229257,1.483589317021745,2.650570676229257,1.944833528272465,0.5068161864416083
889,,,,,,,,,,,1.4002367704963317,1.3997196967785175,2.6124505587855285,1.3997196967785175,2.6124505587855285,1.804135675353459,0.5715649743902887,0.40823970037453183,0.45692883895131087,0.07434944237918216,0.07434944237918216,0.45692883895131087,0.31317266056834164,0.17003931940094982,1.700340591566393,1.4448541371563401,2.650570676229257,1.4448541371563401,2.650570676229257,1.9319218016506632,0.5187552318107673
890,,,,,,,,,,,1.4002367704963317,1.4060598410092868,2.6124505587855285,1.4002367704963317,2.6124505587855285,1.8062490567637155,0.5700755057792607,0.40823970037453183,0.46441947565543074,0.07434944237918216,0.07434944237918216,0.46441947565543074,0.31566953946971493,0.17217352435356448,1.700340591566393,1.450445018011086,2.650570676229257,1.450445018011086,2.650570676229257,1.9337854286022456,0.5170091990364204
891,,,,,,,,,,,1.4002367704963317,1.3907282059009258,2.6124505587855285,1.3907282059009258,2.6124505587855285,1.8011385117275953,0.5736973833396644,0.40823970037453183,0.47191011235955055,0.07434944237918216,0.07434944237918216,0.47191011235955055,0.31816641837108817,0.17435312572853168,1.700340591566393,1.4662168552813013,2.650570676229257,1.4662168552813013,2.650570676229257,1.9390427076923171,0.5121246713322524
892,,,,,,,,,,,1.4002367704963317,1.3884760966667762,2.6124505587855285,1.3884760966667762,2.6124505587855285,1.8003878086495455,0.574235149847774,0.40823970037453183,0.44569288389513106,0.07434944237918216,0.07434944237918216,0.44569288389513106,0.3094273422162817,0.16692692908939322,1.700340591566393,1.4775397536459933,2.650570676229257,1.4775397536459933,2.650570676229257,1.9428170071472144,0.5086560694082845
893,,,,,,,,,,,1.4002367704963317,1.3735945958357592,2.6124505587855285,1.3735945958357592,2.6124505587855285,1.7954273083725398,0.5778250572357317,0.40823970037453183,0.4681647940074906,0.07434944237918216,0.07434944237918216,0.4681647940074906,0.3169179789204015,0.1732577567316807,1.700340591566393,1.4371027348193337,2.650570676229257,1.4371027348193337,2.650570676229257,1.9293380008716614,0.5211883672971496
